"","Term","Overlap","Adjusted.P.value","Database"
"1","Peptide chain elongation_Homo sapiens_R-HSA-156902","21/84",5.05122584902215e-05,"Reactome_2016"
"2","Viral mRNA Translation_Homo sapiens_R-HSA-192823","20/84",5.05122584902215e-05,"Reactome_2016"
"3","Eukaryotic Translation Elongation_Homo sapiens_R-HSA-156842","21/89",5.05122584902215e-05,"Reactome_2016"
"4","neutrophil degranulation (GO:0043312)","62/480",1.56183844398873e-07,"GO_Biological_Process_2018"
"5","neutrophil mediated immunity (GO:0002446)","62/488",1.56183844398873e-07,"GO_Biological_Process_2018"
"6","protein targeting to ER (GO:0045047)","21/98",0.000420979982691991,"GO_Biological_Process_2018"
"7","RAGE receptor binding (GO:0050786)","4/10",0.0346585735642183,"GO_Molecular_Function_2018"
"8","vacuolar lumen (GO:0005775)","19/162",0.0096383721029906,"GO_Cellular_Component_2018"
"9","cytosolic large ribosomal subunit (GO:0022625)","12/70",0.0128930639497131,"GO_Cellular_Component_2018"
"10","secretory granule lumen (GO:0034774)","34/318",0.00148302875991617,"GO_Cellular_Component_2018"
"11","Infantile_histiocytoid_cardiomyopathy","48/200",5.26682281424006e-12,"Rare_Diseases_AutoRIF_ARCHS4_Predictions"
"12","Berylliosis","45/200",1.06115262877918e-10,"Rare_Diseases_AutoRIF_ARCHS4_Predictions"
"13","Anisakiasis","43/200",3.21347241945535e-10,"Rare_Diseases_AutoRIF_ARCHS4_Predictions"
"14","MV411","163/2395",0.00115193822180826,"ARCHS4_Cell-lines"
"15","HNSCC","149/2395",0.00787520203189235,"ARCHS4_Cell-lines"
"16","THP1","147/2395",0.0136151859603079,"ARCHS4_Cell-lines"
"17","Mouse_liver_6 months vs 14 months_GSE15129_aging:322","59/343",2.86587515369225e-14,"Aging_Perturbations_from_GEO_up"
"18","Human_CD4+Tlyphocytes_72 years vs 81 years_GSE62373_aging:186","60/272",2.5704629482767e-16,"Aging_Perturbations_from_GEO_up"
"19","Human_CD4+Tlyphocytes_61 years vs 81 years_GSE62373_aging:170","52/218",1.00399493800735e-14,"Aging_Perturbations_from_GEO_up"
"20","Human_bone marrow mononuclear cells_28 years vs 79 years_GSE32725_aging:306","67/286",3.23027281141595e-17,"Aging_Perturbations_from_GEO_down"
"21","Human_CD4+Tlymphocytes_25 years vs 64 years_GSE62374_aging:131","68/294",4.54245274074276e-17,"Aging_Perturbations_from_GEO_down"
"22","Mouse_inguinal fat_5 months vs 24 months_GSE25325_aging:277","62/324",6.58739609722044e-15,"Aging_Perturbations_from_GEO_down"
"23","CD14+_Monocytes","63/383",1.94298441254552e-07,"Human_Gene_Atlas"
"24","CD33+_Myeloid","78/679",0.022778380491285,"Human_Gene_Atlas"
"25","WholeBlood","57/514",0.0199756280581911,"Human_Gene_Atlas"
